synagogue_id,synagogue_name,status,founded_year,founded_text,closed_year,closed_text,street_address,neighborhood,city,state,zip_code,latitude,longitude,address_is_current,rabbi_name,rabbi_title,rabbi_start_year,rabbi_end_year,history_content,entry_type,history_year
d6d4798d-f259-4b7c-9370-cb88fd1a9307,Tel Or,unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
cfcbf275-8098-4ba3-b7d8-3d3492b057c6,Temple Beth Ami,unknown,1963,1963,null,null,9201 Bustelton Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Jacob Chinitz,null,null,null,Bustleton Congregation formed in 1955. First met in people's homes and became Conservative. Purchased land at 9200 Bustleton Ave. Held services in tent until construction was done. Synagogue dedicated in 1963 as Temple Beth Am. For several years employed a blind cantor.,general,null
e1b3b8e3-5112-4f4d-8565-ac346a951b13,"Temple Brith Kodesh. Also see, Ner Zedek - Ezrath Israel",unknown,1952,1952,null,null,2106 Longshore Ave,null,Philadelphia,PA,19111,40.04125515,-75.06420385,true,Paul Teichner,null,null,null,"In a housing area, this Conservative Shul chose path between the Orthodox Beth Emeth and the Reform congregations to the west of Roosevelt Blvd.",general,null
544940b2-082a-4579-a672-57c9a26368d0,Temple Isaiah,unknown,null,null,null,null,8900 Roosevelt Blvd,Far Northeast Philadelphia,Philadelphia,PA,19115,40.07140900,-75.03829100,true,null,null,null,null,null,null,null
3ce6f0d3-27bd-412f-9ecd-62f1db37c768,Temple Israel,unknown,1943,1943,null,null,59th St & Woodbine Ave                                    1981 Upland Way,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Mathew Rosen,null,null,null,First met at 1981 Upland Way as a Conservative congregation. Became Traditionalist in the late 40's. Failing by the early 70's. Combined with Temple Adath Israel in 1985.,general,null
3ce6f0d3-27bd-412f-9ecd-62f1db37c768,Temple Israel,unknown,1943,1943,null,null,59th St & Woodbine Ave                                    1981 Upland Way,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Samuel Berkowitz,null,null,null,First met at 1981 Upland Way as a Conservative congregation. Became Traditionalist in the late 40's. Failing by the early 70's. Combined with Temple Adath Israel in 1985.,general,null
3ce6f0d3-27bd-412f-9ecd-62f1db37c768,Temple Israel,unknown,1943,1943,null,null,59th St & Woodbine Ave                                    1981 Upland Way,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Sherman Novoseller,null,null,null,First met at 1981 Upland Way as a Conservative congregation. Became Traditionalist in the late 40's. Failing by the early 70's. Combined with Temple Adath Israel in 1985.,general,null
a39bac73-1229-4a87-9cdd-34cd9c36d995,Temple Israel of Upper Darby,unknown,1945,1945,null,null,Bywood Ave & Walnut St,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,null,null,null
7fcff5d9-a511-496a-9cb9-aff38821efe1,Temple Judea,unknown,1928,1928             [1931],null,null,6929 N. Broad St,South Philadelphia,Philadelphia,PA,19145,39.91321560,-75.17208750,true,Brenner,null,null,null,"Began in Oak Lane above a five & dime on Ogontz, near 69th Ave. Leased a building at 6827 York Road in 1933 until building and dedication of synagogue on N. Broad in 1939. Chartered as The Liberal Congregation Temple Judea. Reform orientation. Rabbi Meir Lasker was an early Reform Zionist sympathizer. Combined with Keneseth Israel in 1982",general,null
7fcff5d9-a511-496a-9cb9-aff38821efe1,Temple Judea,unknown,1928,1928             [1931],null,null,6929 N. Broad St,South Philadelphia,Philadelphia,PA,19145,39.91321560,-75.17208750,true,Meir Lasker,null,null,null,"Began in Oak Lane above a five & dime on Ogontz, near 69th Ave. Leased a building at 6827 York Road in 1933 until building and dedication of synagogue on N. Broad in 1939. Chartered as The Liberal Congregation Temple Judea. Reform orientation. Rabbi Meir Lasker was an early Reform Zionist sympathizer. Combined with Keneseth Israel in 1982",general,null
7fcff5d9-a511-496a-9cb9-aff38821efe1,Temple Judea,unknown,1928,1928             [1931],null,null,6929 N. Broad St,South Philadelphia,Philadelphia,PA,19145,39.91321560,-75.17208750,true,Edward Maline,null,null,null,"Began in Oak Lane above a five & dime on Ogontz, near 69th Ave. Leased a building at 6827 York Road in 1933 until building and dedication of synagogue on N. Broad in 1939. Chartered as The Liberal Congregation Temple Judea. Reform orientation. Rabbi Meir Lasker was an early Reform Zionist sympathizer. Combined with Keneseth Israel in 1982",general,null
5720f7f3-7934-4fad-bd34-83696bc404d4,Temple Judea of Bucks County,active,null,null,null,Active,300 Swamp Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Gary Porkas,null,null,null,null,null,null
08611b37-f1e0-423b-9e33-1d3366265d15,"Temple Menorah Kneseth Chai See also, Tacony Hebrew Congregation; The Northeast Jewish Community Center",active,1924,1924,null,Active,4301 Tyson Ave,null,Philadelphia,PA,19136,40.03123115,-75.04434889,true,Nathan Barnett,null,null,null,Founded as the Tacony Hebrew Congregation. Changed to The Northeast Jewish Community Center in the early 30's. Chartered in 1937. A new Synagogue was built - Temple Menorah - in 1951.,general,null
83dd23b8-67fe-4bf0-8c2f-849ae5811b5b,Temple Shalom,active,null,null,null,Active,2901 Edgely Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Meyer Selekman,null,null,null,null,null,null
83dd23b8-67fe-4bf0-8c2f-849ae5811b5b,Temple Shalom,active,null,null,null,Active,2901 Edgely Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Peter Hyman,null,null,null,null,null,null
acea28c3-06f0-4221-a984-14a8fe7b3ae5,Temple Sholom of Broomall,active,1956,1956,null,Active,55 N Church Lane,null,Philadelphia,PA,19138,40.04564860,-75.15600270,true,Glenn Jacob,null,null,null,null,null,null
4ab66ce6-09ca-4480-9fb0-00e16840171c,"Temple Sholom: Also, Upper Northwood Jewish Community Center",closed,1940,1940,2005,2005,Large St & Roosevelt Blvd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Maurice Kliers,null,null,null,null,null,null
4ab66ce6-09ca-4480-9fb0-00e16840171c,"Temple Sholom: Also, Upper Northwood Jewish Community Center",closed,1940,1940,2005,2005,Large St & Roosevelt Blvd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Pincus Chazin,null,null,null,null,null,null
f1fd1129-f431-49bd-93c3-c4f2a3c5239e,Temple Sinai,active,1940,1940,null,Active,Limekiln Pike & Dillon Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Adam Wohlberg,null,null,null,"Temporarily at 76th Ave & Limekiln Pike, then met at a food market at Ogontz Ave. & Washington Lane until purchase of site at the Pennypacker school in the mid-40's. Twenty years later combined with the Suburban Temple of Montgomery County. Dedicated current Shul in 1971.",general,null
f1fd1129-f431-49bd-93c3-c4f2a3c5239e,Temple Sinai,active,1940,1940,null,Active,Limekiln Pike & Dillon Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Sidney Greenberg,null,null,null,"Temporarily at 76th Ave & Limekiln Pike, then met at a food market at Ogontz Ave. & Washington Lane until purchase of site at the Pennypacker school in the mid-40's. Twenty years later combined with the Suburban Temple of Montgomery County. Dedicated current Shul in 1971.",general,null
f1fd1129-f431-49bd-93c3-c4f2a3c5239e,Temple Sinai,active,1940,1940,null,Active,Limekiln Pike & Dillon Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Morris Shoulson,null,null,null,"Temporarily at 76th Ave & Limekiln Pike, then met at a food market at Ogontz Ave. & Washington Lane until purchase of site at the Pennypacker school in the mid-40's. Twenty years later combined with the Suburban Temple of Montgomery County. Dedicated current Shul in 1971.",general,null
f1fd1129-f431-49bd-93c3-c4f2a3c5239e,Temple Sinai,active,1940,1940,null,Active,Limekiln Pike & Dillon Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Howard Addison,null,null,null,"Temporarily at 76th Ave & Limekiln Pike, then met at a food market at Ogontz Ave. & Washington Lane until purchase of site at the Pennypacker school in the mid-40's. Twenty years later combined with the Suburban Temple of Montgomery County. Dedicated current Shul in 1971.",general,null
f1fd1129-f431-49bd-93c3-c4f2a3c5239e,Temple Sinai,active,1940,1940,null,Active,Limekiln Pike & Washington Lane,null,Philadelphia,PA,null,null,null,false,Sidney Greenberg,null,null,null,"Temporarily at 76th Ave & Limekiln Pike, then met at a food market at Ogontz Ave. & Washington Lane until purchase of site at the Pennypacker school in the mid-40's. Twenty years later combined with the Suburban Temple of Montgomery County. Dedicated current Shul in 1971.",general,null
f1fd1129-f431-49bd-93c3-c4f2a3c5239e,Temple Sinai,active,1940,1940,null,Active,Limekiln Pike & Washington Lane,null,Philadelphia,PA,null,null,null,false,Howard Addison,null,null,null,"Temporarily at 76th Ave & Limekiln Pike, then met at a food market at Ogontz Ave. & Washington Lane until purchase of site at the Pennypacker school in the mid-40's. Twenty years later combined with the Suburban Temple of Montgomery County. Dedicated current Shul in 1971.",general,null
f1fd1129-f431-49bd-93c3-c4f2a3c5239e,Temple Sinai,active,1940,1940,null,Active,Limekiln Pike & Washington Lane,null,Philadelphia,PA,null,null,null,false,Adam Wohlberg,null,null,null,"Temporarily at 76th Ave & Limekiln Pike, then met at a food market at Ogontz Ave. & Washington Lane until purchase of site at the Pennypacker school in the mid-40's. Twenty years later combined with the Suburban Temple of Montgomery County. Dedicated current Shul in 1971.",general,null
f1fd1129-f431-49bd-93c3-c4f2a3c5239e,Temple Sinai,active,1940,1940,null,Active,Limekiln Pike & Washington Lane,null,Philadelphia,PA,null,null,null,false,Morris Shoulson,null,null,null,"Temporarily at 76th Ave & Limekiln Pike, then met at a food market at Ogontz Ave. & Washington Lane until purchase of site at the Pennypacker school in the mid-40's. Twenty years later combined with the Suburban Temple of Montgomery County. Dedicated current Shul in 1971.",general,null
a8fa23c8-2be2-4d17-a4e6-b89ffb090634,Temple Tel Or,unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8f651c7c-ca73-4aab-a4f7-5cde0845c2ad,Temple Zion,unknown,null,null,null,null,1620 Pine Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,null,null,null
135dd3fa-d5e7-4764-9a0d-6b4a54c8aa16,"Temple Zion: Also see, Parker's Place",unknown,null,Late 50's/ Early 60's,null,null,[The Mcfadden Estate],Francisville,Philadelphia,PA,19130,39.96983100,-75.16029700,true,null,null,null,null,"First met in a Quaker meeting house on Gravel Hill Road; then at a store front on Street Rd.; Penn Valley Park on the Old Lincoln Highway, and then the Mcfadden Estate . The charismatic character of Rabbi Parker, the long standing rabbi, gave the Shul its nickname - Parker's Place.",general,null
a973e4c7-8a44-41b1-8599-b04f47dd0bae,Teshuath Israel,unknown,1893,1893,null,null,1518 Columbia Ave,Fishtown,Philadelphia,PA,null,39.97474300,-75.13374100,true,Victor Rosenstein Solomon Kauffman,null,1893,null,"A break-away congregation from Rodeph Shalom. Practiced a conservative version of Reform. Followed rite formulated by Marcus Jastrow, Benjamin Szold and H. Hocheimer (known as Avodath Israel).",general,null
576af8a6-9ee7-4fb6-89cd-8ff0406f88dc,"The Rushiner Shul. See, Shari Zedek Anshe Reisicher",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5b979fb0-af9c-4d78-b08a-86c956e72131,"The White Shul. See, B'nai Menasha",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
dbe836c8-9bab-4c07-b377-df2b9db197dd,Tiferes B'nai Israel,active,null,null,null,Active,2478 Street Rd,null,Bensalem Township,PA,19053,40.11353050,-74.95743163,true,Jon Cutler,null,null,null,null,null,null
b0c91b48-43b0-496b-aadc-aa93d32d70da,"Tiferes Israel Anshe Zitomir-Gubernia Wohlin Nusach Sfard: Also, Anshe Zhitomir nusach Sfard",closed,1892,[1892],1965,1965;                  moved to 6th      & Wolf.,2300 S 6th St 604 Dickinson St,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Israel Lubarsky,null,null,null,Started as a Landsleit Shul. Originally chartered as Congregation Tiferes Israel Anshe Zitomer-Gubernia Wohlin Nusach Sfard. Used synagogue formerly owned by B'nai Reuben. Became Anshe Zitomer Nusach Sfard in 1903 on moving to Dickinson St. Moved to 2300 S. 6th St in late 1960's. [Zhitomir],general,null
8fedc344-bffe-49c8-b28e-0f887f1666f6,Tiferet Bet Israel,active,null,null,null,Active,1920 Skippack Pike,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,David Ackerman,null,null,null,"Merger of Conservative congregations, Tiferes Israel of Norristown and Beth Israel of Lansdale.",general,null
8fedc344-bffe-49c8-b28e-0f887f1666f6,Tiferet Bet Israel,active,null,null,null,Active,1920 Skippack Pike,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Sylvan Kamens,null,null,null,"Merger of Conservative congregations, Tiferes Israel of Norristown and Beth Israel of Lansdale.",general,null
8fedc344-bffe-49c8-b28e-0f887f1666f6,Tiferet Bet Israel,active,null,null,null,Active,1920 Skippack Pike,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Joshua Kalev,null,null,null,"Merger of Conservative congregations, Tiferes Israel of Norristown and Beth Israel of Lansdale.",general,null
863ea3b0-7d9a-41c9-84cb-0227d5c45b74,Tiferet Israel of Lower Bucks County,active,null,null,null,Active,2909 Bristol Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Jeffrey Schnitzer Holida,null,null,null,null,null,null
297e5cdf-dc38-4af7-8ccb-222cef7c7e9b,Tiferet Joseph,closed,1929,1929,1978,1978,31st & Berks Sts,Strawberry Mansion,Philadelphia,PA,19132,39.99308400,-75.18305300,true,Snyderman,null,null,null,An orthodox congregation for young people. First started in South Philadelphia. This was Strawberry Mansion branch.,general,null
712dfc21-00c2-4452-950a-4b6e10b5aea0,Tifereth Israel,unknown,null,null,null,null,40th St & Powelton Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,null,null,null
e3ce6708-81d0-4a49-b037-6dc49548c57a,Tifereth Israel Anshe Lita,unknown,1903,1903            [1905],null,null,827 N 4th St,Center City,Philadelphia,PA,19123,39.96445230,-75.14395430,true,Moses Judelson,null,null,null,Met at 615 N. 2nd St. (1903-1906). Rented hall space for High Holidays on NE corner of 3rd & Brown Sts. until purchase of N. 4th St. building in 1906. [Lithuanian],ethnic_origin,null
b71ffc93-3496-4727-939f-fcb15d37ed53,Tifereth Israel of Parkside,closed,1904,1904             [1912],1960,1960,3940 W Girard Ave,null,Philadelphia,PA,19104,39.97418000,-75.20297900,true,Abraham Silver,null,1907,1912,"First met in hall at 39th & Poplar Sts., then in private homes until purchase of Girard Ave. building. Buff brick (formerly Parkside Republican Club) redesigned in 1923 and in 1934 after fire damage. Subsequently, First Timothy Baptist Church. [Austro-Hungarian & Lithuanian]",general,null
b71ffc93-3496-4727-939f-fcb15d37ed53,Tifereth Israel of Parkside,closed,1904,1904             [1912],1960,1960,3940 W Girard Ave,null,Philadelphia,PA,19104,39.97418000,-75.20297900,true,Bernard Levinthal,null,1912,null,"First met in hall at 39th & Poplar Sts., then in private homes until purchase of Girard Ave. building. Buff brick (formerly Parkside Republican Club) redesigned in 1923 and in 1934 after fire damage. Subsequently, First Timothy Baptist Church. [Austro-Hungarian & Lithuanian]",general,null
b71ffc93-3496-4727-939f-fcb15d37ed53,Tifereth Israel of Parkside,closed,1904,1904             [1912],1960,1960,3940 W Girard Ave,null,Philadelphia,PA,19104,39.97418000,-75.20297900,true,Frankel,null,1914,null,"First met in hall at 39th & Poplar Sts., then in private homes until purchase of Girard Ave. building. Buff brick (formerly Parkside Republican Club) redesigned in 1923 and in 1934 after fire damage. Subsequently, First Timothy Baptist Church. [Austro-Hungarian & Lithuanian]",general,null
cb4d22eb-00e8-46c7-a9c8-8b2450d06b2a,Tikvas Israel,closed,1920,1920            [1924],1972,1972;,41st & Viola Sts.,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Nathan Bernstein,null,1948,null,"Used hotel space on Parkside Ave until construction of Synagogue on same site. Had Chevra Mishnais (study group); Ladies' Auxiliary (1924) & Sisterhood (1940's).Synagogue built & dedicated in 1926; combined with Beth El Suburban in Broomall in 1972. Subsequently, Christ Community Baptist Church. Memorial plaques remain in Church.",general,null
cb4d22eb-00e8-46c7-a9c8-8b2450d06b2a,Tikvas Israel,closed,1920,1920            [1924],1972,1972;,41st & Viola Sts.,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Irv Halberstam,null,null,null,"Used hotel space on Parkside Ave until construction of Synagogue on same site. Had Chevra Mishnais (study group); Ladies' Auxiliary (1924) & Sisterhood (1940's).Synagogue built & dedicated in 1926; combined with Beth El Suburban in Broomall in 1972. Subsequently, Christ Community Baptist Church. Memorial plaques remain in Church.",general,null
